5,1.7e-05
10,1.9e-05
20,2.5e-05
30,4.6e-05
40,9e-05
50,0.000152
60,0.00025
70,0.000389
80,0.000614
90,0.00095
100,0.001389
100,0.001319
200,0.010501
300,0.031474
400,0.07432
500,0.152938
600,0.266102
700,0.442992
800,0.774858
900,1.31723
1000,1.91562
1100,2.95917
1200,3.70559
1300,5.34226
1400,7.4782
1500,10.3021
1600,15.1268
1700,19.666
1800,25.2098
1900,32.2596
2000,35.1952
2100,45.7901
2200,50.8224
2300,63.1612
2400,71.1167
2500,83.4278
2600,95.4217
2700,109.486
2800,123.38
2900,138.792
3000,151.976
3100,175.371
3200,196.263
3300,215.479
3400,241.119
3500,268.267
3600,295.753
3700,323.772
3800,356.191
3900,389.147
4000,422.201
4100,459.359
4200,492.269
4300,527
4400,572.514
4500,626.775
4600,673.764
4700,721.589
4800,772.551
4900,824.202
5000,875.092
5100,935.83
5200,992.851
5300,1060.4
5400,1125.84
5500,1194.84
