5,0.001,0.043
10,0.003,0.026
20,0.015,0.054
30,0.057,0.06
40,0.113,0.074
50,0.255,0.142
60,0.374,0.143
70,0.646,0.186
80,1.013,0.223
90,1.441,0.47
100,1.428,0.237
100,1.085,0.191
200,9.384,0.608
300,31.696,1.473
400,75.258,2.22
500,144.586,3.296
600,255.553,5.076
700,481.491,7.036
800,832.264,9.009
900,1471.05,11.78
1000,2025.7,15.074
1100,3262.06,18.331
1200,3941.56,21.456
1300,5316.61,24.233
1400,6682.61,28.363
1500,8823.51,32.126
1600,12443.1,37.8
1700,17978.6,43.336
1800,23568.4,47.523
1900,29249.1,54.773
2000,32815.4,58.826
2100,43492.1,64.963
2200,46466.1,68.489
2300,56960,76.293
2400,70436.3,86.78
2500,82611.9,96.806
2600,93973.8,103.062
2700,108176,111.776
2800,122867,119.406
2900,137376,129.718
3000,150352,139.343
3100,175389,142.857
3200,195044,155.439
3300,215192,165.747
3400,241199,182.76
3500,264937,186.356
3600,292155,197.885
3700,322441,209.59
3800,352334,218.055
3900,384705,228.123
4000,415559,240.18
4100,459510,253.1
4200,495785,266.313
4300,534726,278.034
4400,571780,290.819
4500,618165,303.255
4600,660138,316.116
4700,710563,331
4800,760603,350.46
4900,809347,374.582
5000,861504,382.221
5100,925285,390.494
5200,984308,401.335
5300,1.04916e+06,417.357
5400,1.11078e+06,435.633
5500,1.18181e+06,446.478
5600,1.25237e+06,468.202
5700,1.33722e+06,488.171
5800,1.41245e+06,496.79
5900,1.48732e+06,522.736
6000,2.17876e+06,529.506
