5,3.5e-05
10,1.7e-05
20,2.5e-05
30,3.6e-05
40,5.2e-05
50,7.7e-05
60,0.000114
70,0.00016
80,0.000218
90,0.000276
100,0.000361
100,0.00038
200,0.001919
300,0.006246
400,0.013023
500,0.024236
600,0.037885
700,0.060788
800,0.090886
900,0.128724
1000,0.177724
1100,0.229473
1200,0.295896
1300,0.393234
1400,0.478014
1500,0.620707
1600,0.718555
1700,0.911094
1800,1.08007
1900,1.18017
2000,1.33045
2100,1.52146
2200,1.74673
2300,1.9776
2400,2.23207
2500,2.64432
2600,3.02856
2700,3.23757
2800,3.55415
2900,4.01142
3000,4.43754
3100,4.87741
3200,5.31963
3300,5.85645
3400,6.47315
3500,7.02573
3600,7.64254
3700,8.32499
3800,8.94411
3900,9.58863
4000,10.4208
4100,11.3111
4200,11.9121
4300,12.8723
4400,13.6478
4500,14.647
4600,15.8872
4700,16.7855
4800,17.5903
4900,19.1871
5000,21.0653
5100,20.85
5200,22.2963
5300,23.8832
5400,25.0891
5500,26.3804
5600,27.844
5700,29.497
5800,30.7974
5900,32.5799
6000,34.2971
6100,36.4916
6200,37.6157
6300,39.8639
6400,43.4075
6500,41.8922
6600,44.1723
6700,45.8243
6800,47.3773
6900,49.5193
7000,51.9614
7100,56.6923
7200,59.8474
7300,59.1703
7400,61.468
7500,63.991
7600,66.3023
7700,70.5656
7800,187.107
7900,136.563
8000,115.852
8100,84.6638
8200,86.9346
8300,95.2344
8400,98.4614
8500,103.279
8600,106.595
8700,107.768
8800,113.939
8900,117.099
9000,118.489
9100,123.403
9200,127.888
9300,137.083
9400,138.684
9500,143.497
9600,145.765
9700,142.971
9800,145.416
9900,145.83
10000,152.023
